frame,id,green_x,green_y,red_x,red_y,dx,dy,dist,baseline_deg,baseline_m
5484,0,271.909,172.652,270.640,174.186,-1.270,1.534,1.991,11.1527,0.96250
5484,1,334.831,174.355,333.639,175.605,-1.193,1.251,1.728,11.1527,0.96250
5485,0,271.863,173.055,270.557,174.509,-1.306,1.454,1.954,11.1029,0.96262
5485,1,334.747,174.567,333.544,175.904,-1.202,1.336,1.798,11.1029,0.96262
5486,0,271.813,172.563,270.466,173.959,-1.347,1.395,1.939,11.1610,0.96243
5486,1,334.691,173.943,333.476,175.323,-1.215,1.380,1.838,11.1610,0.96243
5487,0,270.714,172.461,269.509,173.904,-1.206,1.443,1.881,11.1762,0.96227
5487,1,333.664,173.681,332.547,175.188,-1.117,1.507,1.876,11.1762,0.96227
5488,0,270.576,172.659,269.230,174.148,-1.346,1.489,2.008,11.1494,0.96219
5488,1,333.552,173.962,332.273,175.383,-1.279,1.422,1.912,11.1494,0.96219
5489,0,270.934,171.823,269.551,173.449,-1.383,1.625,2.134,11.2170,0.96235
5489,1,333.724,173.483,332.593,174.794,-1.132,1.312,1.732,11.2170,0.96235
5490,0,271.512,173.277,270.027,174.684,-1.485,1.407,2.045,11.0741,0.96259
5490,1,334.415,174.590,333.028,176.050,-1.387,1.461,2.014,11.0741,0.96259
5491,0,271.505,173.587,269.976,174.874,-1.529,1.287,1.999,11.0518,0.96262
5491,1,334.356,174.752,332.974,176.235,-1.381,1.482,2.026,11.0518,0.96262
5492,0,271.196,173.408,269.647,174.785,-1.549,1.377,2.072,11.0604,0.96266
5492,1,333.897,174.741,332.649,176.158,-1.249,1.417,1.889,11.0604,0.96266
5493,0,271.158,172.648,271.175,172.882,0.017,0.235,0.235,0.0685,0.00015
5493,1,333.829,174.442,334.189,174.292,0.360,-0.151,0.390,0.0685,0.00015
5494,0,271.365,172.453,271.387,172.500,0.022,0.047,0.052,0.1119,0.00059
5494,1,334.199,173.839,334.420,173.938,0.221,0.099,0.242,0.1119,0.00059
5495,0,271.242,171.766,271.189,172.021,-0.053,0.255,0.261,0.1679,0.00053
5495,1,334.056,173.505,334.238,173.479,0.182,-0.026,0.183,0.1679,0.00053
5496,0,271.316,171.590,271.287,171.777,-0.029,0.187,0.189,0.2167,0.00075
5496,1,334.198,173.207,334.350,173.295,0.152,0.088,0.176,0.2167,0.00075
5497,0,271.626,171.572,271.794,171.724,0.168,0.152,0.226,0.2502,0.00110
5497,1,334.637,173.245,334.862,173.285,0.225,0.041,0.229,0.2502,0.00110
5498,0,271.765,171.095,271.944,171.198,0.179,0.103,0.207,0.3115,0.00116
5498,1,334.828,172.646,335.026,172.791,0.199,0.145,0.246,0.3115,0.00116
5499,0,271.728,169.621,271.761,169.752,0.033,0.130,0.134,0.4494,0.00113
5499,1,334.687,171.417,334.873,171.370,0.186,-0.047,0.192,0.4494,0.00113
5500,0,271.613,168.782,271.669,169.055,0.056,0.273,0.279,0.5174,0.00130
5500,1,334.633,170.624,334.801,170.678,0.168,0.055,0.177,0.5174,0.00130
5501,0,271.634,169.383,271.813,169.450,0.179,0.067,0.191,0.4829,0.00115
5501,1,334.642,170.928,334.929,171.084,0.287,0.156,0.327,0.4829,0.00115
5502,0,271.791,170.441,271.932,170.430,0.141,-0.011,0.142,0.3976,0.00098
5502,1,334.797,171.910,335.016,172.078,0.219,0.167,0.276,0.3976,0.00098
5503,0,272.805,170.500,273.031,170.527,0.226,0.027,0.228,0.5308,0.00126
5503,1,335.747,172.388,336.109,172.323,0.362,-0.065,0.368,0.5308,0.00126
5504,0,276.816,171.538,277.063,171.531,0.247,-0.008,0.247,0.9852,0.00397
5504,1,339.917,173.618,340.193,173.615,0.277,-0.003,0.277,0.9852,0.00397
5505,0,280.572,171.603,280.681,171.676,0.109,0.074,0.132,1.5092,0.01147
5505,1,343.784,173.940,344.139,174.055,0.355,0.116,0.373,1.5092,0.01147
5506,0,281.626,171.621,281.840,171.837,0.214,0.216,0.304,1.7041,0.01719
5506,1,345.554,174.380,345.578,174.342,0.025,-0.039,0.046,1.7041,0.01719
5507,0,281.827,172.398,282.017,172.369,0.191,-0.029,0.193,1.7932,0.02440
5507,1,345.934,174.789,346.122,174.979,0.188,0.189,0.267,1.7932,0.02440
5508,0,280.214,174.636,280.337,174.823,0.123,0.187,0.223,1.8153,0.04399
5508,1,345.261,177.642,345.454,177.679,0.193,0.037,0.196,1.8153,0.04399
5509,0,280.354,179.844,280.617,180.038,0.262,0.193,0.326,2.1619,0.06291
5509,1,346.418,183.399,346.664,183.260,0.246,-0.139,0.282,2.1619,0.06291
5510,0,282.073,190.440,282.452,190.389,0.378,-0.051,0.382,3.0086,0.08564
5510,1,349.452,194.387,349.591,194.068,0.139,-0.318,0.347,3.0086,0.08564
5511,0,285.506,201.834,285.697,201.717,0.191,-0.117,0.224,4.1625,0.11171
5511,1,353.901,206.421,354.212,205.792,0.311,-0.629,0.702,4.1625,0.11171
5512,0,286.768,216.501,287.387,216.085,0.619,-0.416,0.746,5.5069,0.15143
5512,1,358.197,221.378,358.321,220.441,0.124,-0.937,0.945,5.5069,0.15143
5513,0,285.439,220.701,286.017,220.393,0.578,-0.308,0.655,5.7179,0.19583
5513,1,359.700,225.560,360.093,224.688,0.393,-0.873,0.957,5.7179,0.19583
5514,0,281.360,221.411,282.144,220.786,0.784,-0.625,1.003,5.5290,0.24431
5514,1,359.596,226.225,360.055,225.032,0.459,-1.193,1.279,5.5290,0.24431
5515,0,278.677,221.280,279.709,220.612,1.032,-0.668,1.229,5.3223,0.28388
5515,1,360.668,225.623,361.078,224.507,0.410,-1.116,1.189,5.3223,0.28388
5516,0,277.633,222.403,278.689,221.751,1.056,-0.652,1.241,5.3956,0.29773
5516,1,360.794,226.708,361.331,225.582,0.537,-1.126,1.247,5.3956,0.29773
5517,0,275.599,226.511,276.869,225.864,1.269,-0.647,1.425,5.9552,0.33991
5517,1,363.252,231.336,363.622,229.869,0.371,-1.467,1.513,5.9552,0.33991
5518,0,272.594,228.874,274.100,228.223,1.506,-0.651,1.641,6.5176,0.39777
5518,1,366.783,233.710,367.238,232.367,0.455,-1.343,1.418,6.5176,0.39777
5519,0,272.276,226.762,274.070,226.030,1.794,-0.732,1.937,6.7447,0.44159
5519,1,372.508,231.560,372.686,230.198,0.178,-1.363,1.374,6.7447,0.44159
5520,0,269.798,223.029,271.973,222.156,2.175,-0.873,2.343,6.7807,0.48542
5520,1,376.631,227.562,376.759,226.297,0.127,-1.265,1.272,6.7807,0.48542
5521,0,265.488,220.724,267.744,219.916,2.256,-0.808,2.396,6.9622,0.52893
5521,1,379.631,225.182,379.441,224.033,-0.191,-1.149,1.165,6.9622,0.52893
5522,0,263.362,218.749,265.749,217.884,2.387,-0.865,2.539,6.8587,0.54307
5522,1,379.974,223.129,379.905,221.927,-0.069,-1.201,1.203,6.8587,0.54307
5523,0,258.538,208.572,261.417,207.564,2.880,-1.008,3.051,6.3264,0.58440
5523,1,383.735,212.481,383.439,211.542,-0.296,-0.939,0.984,6.3264,0.58440
5524,0,253.636,201.752,256.967,200.953,3.332,-0.799,3.426,6.3446,0.62443
5524,1,388.382,205.209,387.631,204.877,-0.751,-0.333,0.821,6.3446,0.62443
5525,0,245.843,196.581,249.772,195.795,3.929,-0.786,4.007,6.5468,0.66248
5525,1,390.712,199.086,389.831,199.304,-0.881,0.218,0.908,6.5468,0.66248
5526,0,232.540,189.468,237.504,188.665,4.964,-0.803,5.029,7.0680,0.70965
5526,1,392.566,191.359,391.174,192.546,-1.392,1.186,1.828,7.0680,0.70965
5527,0,223.351,182.393,229.114,182.025,5.764,-0.367,5.776,7.6361,0.74196
5527,1,395.348,185.142,393.585,187.591,-1.763,2.449,3.018,7.6361,0.74196
5528,0,206.566,173.580,213.530,173.761,6.964,0.181,6.966,8.4861,0.78128
5528,1,395.582,178.708,393.388,182.894,-2.194,4.186,4.726,8.4861,0.78128
5529,0,201.330,170.579,208.558,170.935,7.228,0.356,7.236,8.6109,0.79036
5529,1,394.704,176.492,392.473,181.077,-2.231,4.584,5.098,8.6109,0.79036
5530,0,184.255,162.067,192.931,163.084,8.676,1.016,8.735,9.0357,0.81622
5530,1,391.947,169.739,389.557,175.985,-2.390,6.246,6.687,9.0357,0.81622
5531,0,166.456,155.384,176.702,157.171,10.245,1.787,10.400,9.5788,0.83958
5531,1,389.417,164.577,386.528,172.616,-2.890,8.039,8.542,9.5788,0.83958
5532,0,153.554,152.348,165.010,154.567,11.456,2.219,11.669,10.0310,0.85433
5532,1,387.411,162.308,384.219,171.349,-3.192,9.040,9.588,10.0310,0.85433
5533,0,134.355,143.400,148.071,146.311,13.716,2.911,14.021,10.2689,0.87501
5533,1,385.650,154.080,382.191,164.906,-3.459,10.826,11.366,10.2689,0.87501
5534,0,120.010,132.712,136.078,136.830,16.069,4.118,16.588,10.4445,0.89339
5534,1,388.563,143.688,384.484,157.141,-4.079,13.454,14.058,10.4445,0.89339
5535,0,104.311,118.411,123.023,123.564,18.712,5.153,19.408,10.4822,0.91450
5535,1,394.812,128.695,389.756,145.273,-5.056,16.579,17.332,10.4822,0.91450
5536,0,95.720,103.057,116.535,109.599,20.815,6.542,21.819,10.1682,0.92788
5536,1,402.236,112.752,396.072,132.628,-6.164,19.876,20.810,10.1682,0.92788
5537,0,88.816,91.239,111.598,99.551,22.782,8.312,24.251,10.3135,0.93952
5537,1,409.699,100.907,402.548,124.382,-7.151,23.475,24.540,10.3135,0.93952
5538,0,86.894,88.376,110.199,97.178,23.305,8.802,24.912,10.4387,0.94296
5538,1,412.204,98.250,404.578,122.566,-7.626,24.316,25.484,10.4387,0.94296
5539,0,78.918,78.755,104.000,88.484,25.082,9.729,26.903,10.5531,0.95234
5539,1,417.341,88.383,408.909,115.096,-8.432,26.712,28.012,10.5531,0.95234
5540,0,66.536,59.527,94.999,72.046,28.463,12.519,31.094,10.1084,0.96405
5540,1,424.976,66.439,415.070,98.726,-9.906,32.287,33.773,10.1084,0.96405
5541,0,61.348,56.231,91.442,69.621,30.093,13.390,32.938,10.3184,0.96865
5541,1,427.674,62.429,417.268,96.631,-10.406,34.202,35.750,10.3184,0.96865
5542,0,59.358,53.503,90.116,67.313,30.758,13.809,33.716,10.3581,0.97091
5542,1,429.569,60.197,418.837,95.115,-10.732,34.918,36.530,10.3581,0.97091
5543,0,56.620,51.386,88.365,65.993,31.746,14.607,34.945,10.3740,0.97314
5543,1,431.354,57.829,420.192,94.092,-11.162,36.263,37.942,10.3740,0.97314
5544,0,52.132,57.284,84.316,71.848,32.184,14.564,35.326,10.7732,0.97413
5544,1,428.739,64.041,417.743,99.848,-10.996,35.807,37.458,10.7732,0.97413
5545,0,46.547,62.255,79.692,76.445,33.145,14.190,36.055,10.9606,0.97472
5545,1,425.680,69.530,414.865,104.451,-10.816,34.921,36.558,10.9606,0.97472
5546,0,44.239,65.666,77.909,79.701,33.671,14.035,36.479,11.2066,0.97504
5546,1,424.443,73.794,413.729,108.219,-10.714,34.425,36.054,11.2066,0.97504
5547,0,44.317,66.488,78.112,80.340,33.795,13.852,36.524,11.2888,0.97519
5547,1,424.596,74.769,414.028,109.047,-10.568,34.278,35.870,11.2888,0.97519
5548,0,44.215,65.875,77.914,79.903,33.699,14.028,36.502,11.3549,0.97551
5548,1,424.870,74.891,414.173,109.118,-10.696,34.228,35.860,11.3549,0.97551
5549,0,45.360,66.479,79.036,80.239,33.677,13.761,36.380,11.4221,0.97569
5549,1,426.147,75.335,415.301,109.373,-10.846,34.038,35.724,11.4221,0.97569
5550,0,44.649,64.840,78.433,78.818,33.785,13.978,36.562,11.2597,0.97590
5550,1,426.538,72.807,415.426,107.338,-11.112,34.531,36.275,11.2597,0.97590
5551,0,45.131,66.669,78.691,80.471,33.560,13.801,36.287,11.3607,0.97587
5551,1,426.707,74.400,415.533,108.555,-11.174,34.155,35.936,11.3607,0.97587
5552,0,45.057,68.423,78.673,81.700,33.616,13.278,36.143,11.4264,0.97562
5552,1,426.479,76.486,415.304,110.020,-11.175,33.534,35.346,11.4264,0.97562
5553,0,44.323,67.321,77.936,80.819,33.613,13.498,36.222,11.3526,0.97549
5553,1,426.081,75.672,414.710,109.513,-11.371,33.840,35.700,11.3526,0.97549
5554,0,42.522,67.246,76.270,81.180,33.748,13.935,36.512,11.5371,0.97548
5554,1,424.659,77.293,413.211,111.178,-11.448,33.885,35.767,11.5371,0.97548
5555,0,40.372,66.706,74.428,80.941,34.056,14.235,36.911,11.7272,0.97566
5555,1,423.418,78.452,411.824,112.340,-11.594,33.888,35.816,11.7272,0.97566
5556,0,34.309,63.283,68.524,77.892,34.215,14.609,37.203,11.8096,0.97588
5556,1,420.038,77.471,407.559,111.439,-12.479,33.968,36.188,11.8096,0.97588
5557,0,27.510,60.665,62.948,76.167,35.438,15.503,38.680,11.9161,0.97583
5557,1,416.541,76.316,403.614,110.464,-12.927,34.148,36.513,11.9161,0.97583
5558,0,23.737,60.451,59.550,76.262,35.813,15.811,39.148,12.0690,0.97547
5558,1,414.654,76.347,401.004,110.595,-13.650,34.247,36.867,12.0690,0.97547
5559,0,16.871,59.706,53.569,75.937,36.698,16.230,40.127,12.3746,0.97487
5559,1,411.438,76.684,396.506,110.757,-14.932,34.074,37.202,12.3746,0.97487
5560,0,14.654,59.450,51.607,75.818,36.953,16.367,40.415,12.5661,0.97447
5560,1,410.493,77.332,394.976,111.062,-15.517,33.730,37.128,12.5661,0.97447
5561,0,12.820,60.646,49.368,77.211,36.548,16.566,40.127,13.0044,0.97383
5561,1,410.043,80.392,393.082,113.428,-16.961,33.036,37.135,13.0044,0.97383
5562,0,8.851,62.625,45.413,79.149,36.562,16.524,40.123,13.7736,0.97287
5562,1,408.526,85.414,389.636,117.186,-18.890,31.772,36.963,13.7736,0.97287
5563,0,6.627,64.829,43.166,81.358,36.539,16.529,40.104,14.4417,0.97210
5563,1,407.593,89.894,387.409,120.598,-20.184,30.704,36.744,14.4417,0.97210
5564,0,9.576,70.800,44.690,86.844,35.114,16.044,38.606,15.1680,0.97133
5564,1,409.513,96.543,387.680,126.128,-21.833,29.585,36.769,15.1680,0.97133
5565,0,13.328,76.455,47.271,91.604,33.943,15.149,37.170,15.6653,0.97086
5565,1,411.673,101.913,388.851,130.438,-22.822,28.524,36.531,15.6653,0.97086
5566,0,23.612,86.261,54.865,100.040,31.253,13.779,34.156,16.4752,0.96968
5566,1,417.574,111.470,392.367,138.131,-25.207,26.661,36.691,16.4752,0.96968
5567,0,31.869,91.842,61.085,104.842,29.217,13.000,31.978,16.9701,0.96871
5567,1,421.709,117.501,395.031,142.813,-26.679,25.312,36.776,16.9701,0.96871
5568,0,40.519,92.526,67.799,104.768,27.280,12.242,29.901,17.3865,0.96816
5568,1,426.851,119.505,398.159,143.504,-28.692,23.999,37.406,17.3865,0.96816
5569,0,43.429,91.657,69.782,104.072,26.353,12.415,29.131,17.6826,0.96782
5569,1,428.285,119.346,398.397,143.064,-29.889,23.718,38.156,17.6826,0.96782
5570,0,49.567,92.209,74.423,104.184,24.856,11.975,27.591,18.4357,0.96725
5570,1,430.311,119.514,398.811,142.478,-31.500,22.964,38.982,18.4357,0.96725
5571,0,56.678,91.610,79.991,103.359,23.313,11.749,26.106,18.9136,0.96720
5571,1,433.430,118.267,400.666,140.973,-32.765,22.705,39.863,18.9136,0.96720
5572,0,63.339,88.694,85.163,100.418,21.824,11.724,24.773,19.3336,0.96728
5572,1,436.253,115.760,402.290,138.450,-33.963,22.690,40.845,19.3336,0.96728
5573,0,72.311,82.496,92.629,94.288,20.318,11.792,23.492,19.6979,0.96768
5573,1,440.689,112.403,405.397,134.846,-35.292,22.444,41.824,19.6979,0.96768
5574,0,78.916,78.328,98.323,90.618,19.407,12.289,22.971,19.9067,0.96780
5574,1,443.858,110.863,407.792,133.446,-36.066,22.583,42.553,19.9067,0.96780
5575,0,84.712,75.477,103.374,88.065,18.662,12.588,22.511,20.0966,0.96767
5575,1,446.369,110.576,409.647,132.871,-36.722,22.295,42.960,20.0966,0.96767
5576,0,88.237,75.176,106.257,87.740,18.021,12.565,21.969,20.2591,0.96747
5576,1,447.390,111.477,410.461,133.490,-36.929,22.013,42.992,20.2591,0.96747
5577,0,97.620,79.230,113.980,91.673,16.360,12.443,20.554,20.5840,0.96627
5577,1,450.081,115.566,412.523,137.144,-37.558,21.578,43.315,20.5840,0.96627
5578,0,101.087,81.154,116.920,93.242,15.833,12.088,19.920,20.7476,0.96562
5578,1,450.610,117.569,412.985,138.661,-37.625,21.092,43.134,20.7476,0.96562
5579,0,102.536,80.603,118.141,92.798,15.605,12.196,19.806,20.7851,0.96533
5579,1,450.714,117.672,413.182,138.625,-37.531,20.953,42.984,20.7851,0.96533
5580,0,104.670,81.431,119.499,93.540,14.829,12.109,19.145,20.8746,0.96469
5580,1,450.799,119.049,413.030,139.740,-37.769,20.691,43.066,20.8746,0.96469
5581,0,105.573,82.626,120.268,94.595,14.695,11.969,18.952,20.8859,0.96415
5581,1,450.671,120.164,412.947,140.620,-37.725,20.456,42.914,20.8859,0.96415
5582,0,106.508,82.021,120.830,94.133,14.322,12.113,18.758,20.7899,0.96357
5582,1,450.658,119.658,412.970,140.292,-37.689,20.633,42.967,20.7899,0.96357
5583,0,106.790,82.039,120.928,94.271,14.138,12.233,18.695,20.7617,0.96305
5583,1,450.388,119.816,412.634,140.547,-37.754,20.731,43.071,20.7617,0.96305
5584,0,106.844,81.734,120.953,94.005,14.110,12.271,18.699,20.7350,0.96277
5584,1,449.891,119.566,412.443,140.225,-37.448,20.659,42.769,20.7350,0.96277
5585,0,108.452,80.814,122.403,93.176,13.951,12.362,18.640,20.5444,0.96251
5585,1,450.909,118.173,413.538,138.973,-37.371,20.801,42.769,20.5444,0.96251
5586,0,110.742,79.814,124.534,92.317,13.791,12.504,18.616,20.2237,0.96206
5586,1,452.674,116.411,415.270,137.622,-37.404,21.211,42.999,20.2237,0.96206
5587,0,110.616,78.999,124.523,91.564,13.907,12.565,18.743,19.9975,0.96136
5587,1,452.478,115.500,415.308,136.912,-37.170,21.412,42.896,19.9975,0.96136
5588,0,110.620,78.933,124.821,91.158,14.202,12.225,18.739,19.8112,0.96109
5588,1,452.580,115.396,415.842,136.557,-36.739,21.161,42.397,19.8112,0.96109
5589,0,108.380,77.801,122.863,90.039,14.484,12.237,18.961,19.6475,0.96091
5589,1,451.446,113.832,415.069,135.370,-36.377,21.539,42.275,19.6475,0.96091
5590,0,107.754,76.896,122.460,89.127,14.706,12.230,19.127,19.5502,0.96088
5590,1,451.363,112.849,415.073,134.444,-36.289,21.594,42.228,19.5502,0.96088
5591,0,106.640,71.504,121.793,83.979,15.153,12.476,19.628,18.9656,0.96077
5591,1,452.154,106.719,416.127,129.110,-36.027,22.391,42.419,18.9656,0.96077
5592,0,106.402,68.391,121.887,81.081,15.485,12.690,20.020,18.4327,0.96052
5592,1,453.030,103.126,417.443,125.984,-35.586,22.858,42.295,18.4327,0.96052
5593,0,112.854,67.492,129.213,80.053,16.359,12.560,20.625,16.7617,0.95865
5593,1,459.350,98.680,424.941,122.331,-34.409,23.651,41.754,16.7617,0.95865
5594,0,119.937,69.364,136.473,81.348,16.536,11.984,20.422,15.3503,0.95599
5594,1,464.261,97.866,430.983,121.558,-33.278,23.691,40.850,15.3503,0.95599
5595,0,129.810,73.879,146.497,84.994,16.688,11.115,20.051,13.3113,0.95155
5595,1,470.079,97.874,438.961,121.208,-31.117,23.334,38.894,13.3113,0.95155
5596,0,138.370,75.673,155.145,86.124,16.775,10.451,19.764,11.5346,0.94741
5596,1,474.705,96.727,445.580,119.754,-29.125,23.027,37.128,11.5346,0.94741
5597,0,148.183,81.052,165.013,90.515,16.829,9.463,19.308,10.0562,0.94301
5597,1,479.218,97.674,452.599,120.345,-26.619,22.671,34.965,10.0562,0.94301
5598,0,153.953,84.025,170.982,92.988,17.029,8.963,19.244,9.2500,0.93996
5598,1,481.309,97.914,456.582,120.266,-24.727,22.352,33.332,9.2500,0.93996
5599,0,163.470,88.147,180.533,96.758,17.063,8.611,19.113,8.5621,0.93539
5599,1,484.334,98.061,462.721,120.408,-21.613,22.347,31.089,8.5621,0.93539
5600,0,177.786,99.788,195.081,107.130,17.294,7.342,18.788,9.6885,0.92925
5600,1,486.844,103.538,471.153,124.702,-15.691,21.164,26.346,9.6885,0.92925
5601,0,183.834,104.704,200.966,111.653,17.132,6.949,18.488,10.7562,0.92722
5601,1,487.821,106.526,474.314,127.309,-13.507,20.783,24.786,10.7562,0.92722
5602,0,194.595,112.828,211.630,119.117,17.035,6.289,18.159,13.3224,0.92372
5602,1,487.698,111.977,479.029,132.009,-8.668,20.032,21.827,13.3224,0.92372
5603,0,197.946,117.264,214.973,123.062,17.028,5.798,17.988,14.6243,0.92239
5603,1,485.515,115.441,479.233,134.862,-6.282,19.421,20.412,14.6243,0.92239
5604,0,199.739,126.588,216.933,131.639,17.194,5.050,17.920,17.0371,0.92086
5604,1,476.023,124.375,474.682,142.584,-1.340,18.209,18.258,17.0371,0.92086
5605,0,198.485,133.583,215.776,138.212,17.291,4.629,17.900,19.0305,0.92053
5605,1,463.928,131.543,467.269,148.886,3.341,17.343,17.661,19.0305,0.92053
5606,0,196.516,135.078,214.030,139.602,17.514,4.524,18.089,19.7948,0.92099
5606,1,457.498,132.750,462.851,149.934,5.353,17.184,17.999,19.7948,0.92099
5607,0,191.997,136.496,191.900,136.655,-0.097,0.159,0.186,1.0631,0.01154
5607,1,446.683,133.558,446.021,133.352,-0.662,-0.206,0.694,1.0631,0.01154
5608,0,181.758,136.506,181.496,136.678,-0.262,0.172,0.313,2.3587,0.02930
5608,1,427.377,132.714,425.898,132.837,-1.479,0.124,1.485,2.3587,0.02930
5609,0,177.587,139.086,177.284,139.337,-0.302,0.251,0.393,3.1631,0.03874
5609,1,417.865,135.659,416.379,135.763,-1.487,0.104,1.490,3.1631,0.03874
5610,0,175.713,138.948,175.428,139.178,-0.285,0.230,0.366,4.0653,0.04725
5610,1,411.464,135.799,409.779,135.693,-1.685,-0.106,1.688,4.0653,0.04725
5611,0,175.664,137.662,175.265,137.923,-0.400,0.261,0.477,4.6642,0.05215
5611,1,408.707,133.973,406.929,133.877,-1.778,-0.096,1.781,4.6642,0.05215
5612,0,176.753,135.458,176.165,135.423,-0.588,-0.035,0.589,5.7864,0.06024
5612,1,405.595,130.574,403.462,130.200,-2.133,-0.373,2.165,5.7864,0.06024
5613,0,177.402,135.018,176.473,135.192,-0.928,0.174,0.945,6.2467,0.06358
5613,1,404.317,129.788,401.933,129.481,-2.384,-0.306,2.403,6.2467,0.06358
5614,0,177.389,134.905,176.209,135.230,-1.180,0.325,1.224,6.7856,0.06799
5614,1,401.754,129.191,399.231,128.902,-2.523,-0.290,2.540,6.7856,0.06799
5615,0,176.527,135.815,175.403,135.946,-1.124,0.131,1.132,7.1832,0.07156
5615,1,399.279,129.366,396.564,128.850,-2.715,-0.516,2.763,7.1832,0.07156
5616,0,175.530,137.516,174.081,137.305,-1.450,-0.210,1.465,7.7327,0.07661
5616,1,395.586,129.567,392.589,128.995,-2.997,-0.572,3.051,7.7327,0.07661
5617,0,174.510,136.724,173.018,136.653,-1.492,-0.071,1.494,7.7472,0.07743
5617,1,394.296,128.632,391.251,128.037,-3.045,-0.594,3.102,7.7472,0.07743
5618,0,171.695,135.093,170.431,134.905,-1.264,-0.189,1.278,7.7004,0.07882
5618,1,391.478,126.802,388.433,126.331,-3.044,-0.471,3.081,7.7004,0.07882
5619,0,170.704,134.754,169.356,134.583,-1.349,-0.171,1.360,7.6320,0.07911
5619,1,390.480,126.856,387.363,126.324,-3.117,-0.532,3.162,7.6320,0.07911
5620,0,169.708,133.695,168.708,133.420,-1.000,-0.275,1.037,7.5384,0.07908
5620,1,389.422,126.470,386.722,125.585,-2.700,-0.885,2.841,7.5384,0.07908
5621,0,167.827,133.922,166.616,133.702,-1.211,-0.220,1.231,7.2211,0.07867
5621,1,387.427,127.285,384.558,126.426,-2.869,-0.858,2.994,7.2211,0.07867
5622,0,161.537,136.663,160.212,136.256,-1.325,-0.406,1.386,6.2876,0.07725
5622,1,380.873,130.574,378.255,129.571,-2.618,-1.003,2.803,6.2876,0.07725
5623,0,154.668,134.196,153.400,133.251,-1.268,-0.945,1.582,5.1835,0.07524
5623,1,374.667,128.724,372.037,127.437,-2.630,-1.286,2.927,5.1835,0.07524
5624,0,147.551,128.551,146.248,127.609,-1.303,-0.942,1.608,4.0786,0.07321
5624,1,368.432,124.667,365.839,123.321,-2.592,-1.346,2.921,4.0786,0.07321
5625,0,137.760,117.478,136.993,116.567,-0.767,-0.911,1.191,2.5238,0.06887
5625,1,359.650,117.486,357.773,116.326,-1.877,-1.160,2.207,2.5238,0.06887
5626,0,135.825,114.528,134.974,113.520,-0.851,-1.008,1.319,2.3587,0.06788
5626,1,357.980,115.643,356.146,114.361,-1.834,-1.281,2.237,2.3587,0.06788
5627,0,123.611,78.489,123.039,76.611,-0.572,-1.878,1.963,4.3437,0.06314
5627,1,350.465,83.149,349.159,80.292,-1.306,-2.857,3.141,4.3437,0.06314
5628,0,118.627,72.433,118.467,72.805,-0.160,0.372,0.405,4.5768,0.06118
5628,1,346.900,72.647,345.822,71.964,-1.078,-0.682,1.276,4.5768,0.06118
5629,0,115.768,100.584,115.405,100.679,-0.363,0.095,0.375,4.8448,0.06049
5629,1,342.552,86.027,341.235,85.459,-1.317,-0.568,1.434,4.8448,0.06049
5630,0,108.145,141.717,107.859,141.725,-0.286,0.008,0.286,10.9009,0.06403
5630,1,331.676,104.524,330.563,103.485,-1.113,-1.039,1.523,10.9009,0.06403
5631,0,110.160,130.123,110.029,127.885,-0.131,-2.237,2.241,12.4938,0.07007
5631,1,332.976,84.891,332.288,80.804,-0.688,-4.087,4.144,12.4938,0.07007
5632,0,122.312,83.330,122.343,79.740,0.032,-3.590,3.590,10.9266,0.07734
5632,1,347.742,38.107,347.671,32.450,-0.071,-5.656,5.657,10.9266,0.07734
5633,0,133.844,24.299,134.709,19.614,0.865,-4.685,4.764,9.3382,0.08386
5644,1,483.056,2.004,484.173,-0.084,1.117,-2.087,2.368,11.2212,0.09075
